Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
r31101ch	1	True	practice	1	1	abort	-15	410	frame_410_-15.png	z_long_rod_5.jpg	0	  972.50	  828.40	    0.00	0
r31101ch	2	False	practice	1	2	good	-15	175	frame_175_-15.png	z_long_rod_1.jpg	0	  971.00	  710.10	  154.29	 1054.12
r31101ch	3	True	practice	1	3	abort	-15	410	frame_410_-15.png	z_long_rod_-3.jpg	0	  968.30	  830.40	  154.29	0
r31101ch	4	False	practice	1	4	good	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  955.50	  703.10	  160.96	  686.98
r31101ch	5	False	practice	1	5	good	-15	410	frame_410_-15.png	z_long_rod_-3.jpg	0	  950.60	  711.10	  153.19	  731.12
r31101ch	6	False	practice	1	6	good	-15	410	frame_410_-15.png	z_long_rod_5.jpg	0	  990.10	  715.60	  149.40	  692.61
r31101ch	7	True	practice	1	7	abort	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  958.80	  832.00	  149.40	0
r31101ch	8	False	practice	1	8	good	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  985.30	  722.00	  144.24	  864.73
r31101ch	9	False	practice	1	9	good	15	410	frame_410_15.png	z_long_rod_-5.jpg	0	  917.00	  730.60	  140.16	  838.81
r31101ch	10	False	practice	1	10	good	15	645	frame_645_15.png	z_long_rod_-1.jpg	0	  962.80	  706.30	  157.72	  833.91
r31101ch	11	False	practice	1	11	good	-15	175	frame_175_-15.png	z_long_rod_5.jpg	0	  992.90	  714.50	  153.08	  781.15
r31101ch	12	False	practice	1	12	good	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	  984.90	  707.70	  158.27	  809.80
r31101ch	13	False	practice	1	13	good	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  970.80	  706.80	  157.58	  726.63
r31101ch	14	False	practice	1	14	good	-15	880	frame_880_-15.png	z_long_rod_1.jpg	0	  965.60	  700.10	  164.00	  748.04
r31101ch	15	False	practice	1	15	good	15	645	frame_645_15.png	z_long_rod_-5.jpg	0	  946.70	  714.40	  150.19	  751.48
r31101ch	16	True	practice	1	16	abort	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  977.50	  837.00	  150.19	0
r31101ch	17	False	practice	1	17	good	15	175	frame_175_15.png	z_long_rod_3.jpg	0	  976.20	  715.30	  149.58	  732.70
r31101ch	18	True	practice	1	18	abort	-15	645	frame_645_-15.png	z_long_rod_1.jpg	0	  969.20	  826.50	  149.58	0
r31101ch	19	True	practice	1	19	abort	15	880	frame_880_15.png	z_long_rod_-1.jpg	0	  983.60	  839.20	  149.58	0
r31101ch	20	True	practice	1	20	abort	-15	645	frame_645_-15.png	z_long_rod_1.jpg	0	  972.70	  833.70	  149.58	0
r31101ch	21	False	practice	1	21	good	15	880	frame_880_15.png	z_long_rod_-1.jpg	0	  958.90	  730.40	  133.60	  857.61
r31101ch	22	False	practice	1	22	good	-15	645	frame_645_-15.png	z_long_rod_1.jpg	0	  968.30	  723.00	  141.24	  831.41
r31101ch	23	False	practice	1	23	good	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  952.30	  733.80	  130.43	  823.12
r31101ch	24	False	real	1	1	good	15	645	frame_645_15.png	z_long_rod_-3.jpg	0	  951.10	  735.90	  128.41	  799.18
r31101ch	25	False	real	1	2	good	-15	880	frame_880_-15.png	z_long_rod_-1.jpg	0	  954.00	  729.70	  134.43	  796.05
r31101ch	26	False	real	1	3	good	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	  979.30	  729.90	  135.48	  830.73
r31101ch	27	False	real	1	4	good	-15	175	frame_175_-15.png	z_long_rod_1.jpg	0	  966.40	  725.90	  138.25	  724.26
r31101ch	28	False	real	1	5	good	15	410	frame_410_15.png	z_long_rod_5.jpg	0	  986.10	  732.30	  134.26	  727.34
