Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	BLOCK_NUMBER	TRIAL_NUMBER	TRIAL_OUTCOME	FRAME_TILT_VAL	FRAME_SIZE_VAL	FRAME_NAME	ROD_VAL	DELAY_VAL	EYE_X	EYE_Y	EYE_AMPLITUDE	REACTION_TIME
r30502mm	1	True	practice	1	1	abort	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	  969.00	  827.00	    0.00	0
r30502mm	2	True	practice	1	2	abort	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  961.00	  829.80	    0.00	0
r30502mm	3	False	practice	1	3	good	15	175	frame_175_15.png	z_long_rod_-1.jpg	0	  953.70	  717.50	  146.64	 1075.95
r30502mm	4	False	practice	1	4	good	15	645	frame_645_15.png	z_long_rod_-1.jpg	0	  952.10	  719.10	  145.12	  684.76
r30502mm	5	True	practice	1	5	abort	-15	175	frame_175_-15.png	z_long_rod_5.jpg	0	  981.10	  808.00	  145.12	0
r30502mm	6	True	practice	1	6	abort	15	410	frame_410_15.png	z_long_rod_-5.jpg	0	  962.50	  831.30	  145.12	0
r30502mm	7	True	practice	1	7	timed_out	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	 1004.50	  728.40	  440.35	0
r30502mm	8	False	practice	1	8	good	15	645	frame_645_15.png	z_long_rod_-5.jpg	0	  925.60	  728.00	  140.28	  702.12
r30502mm	9	True	practice	1	9	abort	15	880	frame_880_15.png	z_long_rod_3.jpg	0	  969.20	  831.50	  140.28	0
r30502mm	10	False	practice	1	10	good	-15	645	frame_645_-15.png	z_long_rod_-3.jpg	0	  948.30	  731.50	  133.02	  584.90
r30502mm	11	False	practice	1	11	good	-15	175	frame_175_-15.png	z_long_rod_5.jpg	0	  985.60	  734.90	  131.89	  480.14
r30502mm	12	True	practice	1	12	timed_out	-15	410	frame_410_-15.png	z_long_rod_-3.jpg	0	  959.40	  717.40	47630.76	0
r30502mm	13	False	practice	1	13	good	15	410	frame_410_15.png	z_long_rod_3.jpg	0	  971.40	  726.90	  137.57	  531.85
r30502mm	14	False	practice	1	14	good	-15	175	frame_175_-15.png	z_long_rod_1.jpg	0	  960.60	  737.40	  126.60	  439.92
r30502mm	15	False	practice	1	15	good	15	175	frame_175_15.png	z_long_rod_3.jpg	0	  972.80	  734.50	  130.13	  439.10
r30502mm	16	True	practice	1	16	timed_out	-15	645	frame_645_-15.png	z_long_rod_1.jpg	0	  961.90	  720.50	  113.83	0
r30502mm	17	False	practice	1	17	good	-15	880	frame_880_-15.png	z_long_rod_5.jpg	0	  981.80	  736.00	  129.84	  606.49
